elapsed,mq2,mq135,mq4,humidity,tempC,food_type,label
04:58:27,703,571,928,100.00,26.90,Ayam Goreng,spoiled
04:58:57,675,563,938,100.00,26.90,Ayam Goreng,spoiled
04:59:27,730,555,940,100.00,26.90,Ayam Goreng,spoiled
04:59:57,704,569,935,100.00,26.90,Ayam Goreng,spoiled
05:00:27,703,567,938,100.00,26.90,Ayam Goreng,spoiled
05:00:57,691,576,938,100.00,26.90,Ayam Goreng,spoiled
05:01:27,702,579,928,100.00,26.90,Ayam Goreng,spoiled
05:01:57,701,575,937,100.00,26.90,Ayam Goreng,spoiled
05:02:27,699,576,940,100.00,26.90,Ayam Goreng,spoiled
05:02:57,699,573,935,100.00,26.90,Ayam Goreng,spoiled
05:03:27,704,565,931,100.00,26.90,Ayam Goreng,spoiled
05:03:57,688,569,940,100.00,26.90,Ayam Goreng,spoiled
05:04:27,694,576,934,100.00,26.90,Ayam Goreng,spoiled
05:04:57,699,570,938,100.00,26.90,Ayam Goreng,spoiled
05:05:27,702,574,937,100.00,26.90,Ayam Goreng,spoiled
05:05:57,701,576,931,100.00,26.90,Ayam Goreng,spoiled
05:06:27,700,577,942,100.00,26.90,Ayam Goreng,spoiled
05:06:57,721,569,935,100.00,26.90,Ayam Goreng,spoiled
05:07:27,707,581,935,100.00,26.90,Ayam Goreng,spoiled
05:07:57,704,575,935,100.00,26.90,Ayam Goreng,spoiled
05:08:27,699,575,939,100.00,26.90,Ayam Goreng,spoiled
05:08:57,694,570,922,100.00,26.90,Ayam Goreng,spoiled
05:09:27,698,569,929,100.00,26.90,Ayam Goreng,spoiled
05:09:57,701,570,935,100.00,26.90,Ayam Goreng,spoiled
05:10:27,698,570,923,100.00,26.90,Ayam Goreng,spoiled
05:10:57,697,561,931,100.00,26.90,Ayam Goreng,spoiled
05:11:27,704,574,934,100.00,26.90,Ayam Goreng,spoiled
05:11:57,714,576,935,100.00,26.90,Ayam Goreng,spoiled
05:12:27,705,571,934,100.00,26.90,Ayam Goreng,spoiled
05:12:57,700,573,927,100.00,26.90,Ayam Goreng,spoiled
05:13:27,699,571,926,100.00,26.90,Ayam Goreng,spoiled
05:13:57,705,570,938,100.00,26.90,Ayam Goreng,spoiled
05:14:27,699,567,929,100.00,26.90,Ayam Goreng,spoiled
05:14:57,695,574,931,100.00,26.90,Ayam Goreng,spoiled
05:15:27,700,570,943,100.00,26.90,Ayam Goreng,spoiled
05:15:57,699,566,934,100.00,26.90,Ayam Goreng,spoiled
05:16:27,704,571,942,100.00,26.90,Ayam Goreng,spoiled
05:16:57,704,574,932,100.00,26.90,Ayam Goreng,spoiled
05:17:27,703,570,941,100.00,26.90,Ayam Goreng,spoiled
05:17:57,699,575,934,100.00,26.90,Ayam Goreng,spoiled
05:18:27,694,571,962,100.00,26.90,Ayam Goreng,spoiled
05:18:57,688,570,933,100.00,26.90,Ayam Goreng,spoiled
05:19:27,704,569,933,100.00,26.90,Ayam Goreng,spoiled
05:19:57,689,576,937,100.00,26.90,Ayam Goreng,spoiled
05:20:27,678,576,885,100.00,26.90,Ayam Goreng,spoiled
05:20:57,705,571,940,100.00,27.00,Ayam Goreng,spoiled
05:21:27,704,537,921,100.00,27.00,Ayam Goreng,spoiled
05:21:57,697,573,937,100.00,27.00,Ayam Goreng,spoiled
05:22:27,700,571,932,100.00,27.00,Ayam Goreng,spoiled
05:22:57,699,592,923,100.00,27.00,Ayam Goreng,spoiled
05:23:27,703,573,934,100.00,26.90,Ayam Goreng,spoiled
05:23:57,698,589,941,100.00,26.90,Ayam Goreng,spoiled
05:24:27,699,572,933,100.00,27.00,Ayam Goreng,spoiled
05:24:57,688,568,932,100.00,27.00,Ayam Goreng,spoiled
05:25:27,688,575,961,100.00,27.00,Ayam Goreng,spoiled
05:25:57,704,552,930,100.00,27.00,Ayam Goreng,spoiled
05:26:27,702,576,931,100.00,27.00,Ayam Goreng,spoiled
05:26:57,702,592,933,100.00,27.00,Ayam Goreng,spoiled
05:27:27,704,574,938,100.00,26.90,Ayam Goreng,spoiled
05:27:57,703,574,942,100.00,27.00,Ayam Goreng,spoiled
05:28:27,704,569,931,100.00,27.00,Ayam Goreng,spoiled
05:28:57,699,583,931,100.00,27.00,Ayam Goreng,spoiled
05:29:27,705,571,933,100.00,27.00,Ayam Goreng,spoiled
05:29:57,701,571,934,100.00,27.00,Ayam Goreng,spoiled
05:30:27,699,568,915,100.00,27.00,Ayam Goreng,spoiled
05:30:57,703,567,935,100.00,27.00,Ayam Goreng,spoiled
05:31:27,707,576,935,100.00,27.00,Ayam Goreng,spoiled
05:31:57,700,576,961,100.00,27.00,Ayam Goreng,spoiled
05:32:27,704,571,932,100.00,27.00,Ayam Goreng,spoiled
05:32:57,710,579,938,100.00,27.00,Ayam Goreng,spoiled
05:33:27,698,572,903,100.00,27.00,Ayam Goreng,spoiled
05:33:57,702,570,938,100.00,27.00,Ayam Goreng,spoiled
05:34:27,699,573,932,100.00,27.00,Ayam Goreng,spoiled
05:34:57,705,576,934,100.00,27.00,Ayam Goreng,spoiled
05:35:27,704,574,937,100.00,27.00,Ayam Goreng,spoiled
05:35:57,704,578,941,100.00,27.00,Ayam Goreng,spoiled
05:36:27,704,573,934,100.00,27.00,Ayam Goreng,spoiled
05:36:57,708,570,933,100.00,27.00,Ayam Goreng,spoiled
05:37:27,707,573,934,100.00,27.00,Ayam Goreng,spoiled
05:37:57,702,534,921,100.00,27.00,Ayam Goreng,spoiled
05:38:27,706,571,939,100.00,27.00,Ayam Goreng,spoiled
05:38:57,704,574,934,100.00,27.00,Ayam Goreng,spoiled
05:39:27,706,581,939,100.00,27.00,Ayam Goreng,spoiled
05:39:57,704,575,933,100.00,27.00,Ayam Goreng,spoiled
05:40:27,701,575,938,100.00,27.00,Ayam Goreng,spoiled
05:40:57,699,566,960,100.00,27.00,Ayam Goreng,spoiled
05:41:27,705,578,933,100.00,27.00,Ayam Goreng,spoiled
