elapsed,mq2,mq135,mq4,humidity,tempC,food_type,label
02:10:27,702,523,910,100.00,28.40,Nasi Putih,fresh
02:10:57,686,528,912,100.00,28.40,Nasi Putih,fresh
02:11:27,698,511,909,100.00,28.40,Nasi Putih,fresh
02:11:57,699,511,902,100.00,28.40,Nasi Putih,fresh
02:12:27,693,522,911,100.00,28.40,Nasi Putih,fresh
02:12:57,694,525,905,100.00,28.40,Nasi Putih,fresh
02:13:27,689,528,907,100.00,28.40,Nasi Putih,fresh
02:13:57,691,511,900,100.00,28.40,Nasi Putih,fresh
02:14:27,688,511,869,100.00,28.40,Nasi Putih,fresh
02:14:57,693,511,912,100.00,28.40,Nasi Putih,fresh
02:15:27,698,524,909,100.00,28.40,Nasi Putih,fresh
02:15:57,693,511,905,100.00,28.40,Nasi Putih,fresh
02:16:27,694,525,912,100.00,28.40,Nasi Putih,fresh
02:16:57,688,511,911,100.00,28.40,Nasi Putih,fresh
02:17:27,690,530,911,100.00,28.40,Nasi Putih,fresh
02:17:57,688,525,911,100.00,28.40,Nasi Putih,fresh
02:18:27,688,528,907,100.00,28.40,Nasi Putih,fresh
02:18:57,690,511,910,100.00,28.40,Nasi Putih,fresh
02:19:27,686,511,902,100.00,28.40,Nasi Putih,fresh
02:19:57,693,511,898,100.00,28.40,Nasi Putih,fresh
02:20:27,694,511,910,100.00,28.40,Nasi Putih,fresh
02:20:57,688,511,898,100.00,28.40,Nasi Putih,fresh
02:21:27,691,511,896,100.00,28.40,Nasi Putih,fresh
02:21:57,689,511,880,100.00,28.40,Nasi Putih,fresh
02:22:27,688,503,900,100.00,28.40,Nasi Putih,fresh
02:22:57,688,511,909,100.00,28.30,Nasi Putih,fresh
02:23:27,685,511,896,100.00,28.30,Nasi Putih,fresh
02:23:57,686,522,895,100.00,28.40,Nasi Putih,fresh
02:24:27,716,511,895,100.00,28.40,Nasi Putih,fresh
02:24:57,651,511,896,100.00,28.30,Nasi Putih,fresh
02:25:27,685,525,855,100.00,28.40,Nasi Putih,fresh
02:25:57,690,524,895,100.00,28.40,Nasi Putih,fresh
02:26:27,687,511,895,100.00,28.40,Nasi Putih,fresh
02:26:57,688,525,895,100.00,28.30,Nasi Putih,fresh
02:27:27,690,511,895,100.00,28.30,Nasi Putih,fresh
02:27:57,688,511,892,100.00,28.30,Nasi Putih,fresh
02:28:27,682,511,893,100.00,28.40,Nasi Putih,fresh
02:28:57,650,511,894,100.00,28.30,Nasi Putih,fresh
02:29:27,688,530,897,100.00,28.30,Nasi Putih,fresh
02:29:57,691,510,891,100.00,28.30,Nasi Putih,fresh
02:30:27,698,525,897,100.00,28.40,Nasi Putih,fresh
02:30:57,688,511,895,100.00,28.30,Nasi Putih,fresh
02:31:27,683,511,897,100.00,28.30,Nasi Putih,fresh
02:31:57,688,510,874,100.00,28.30,Nasi Putih,fresh
02:32:27,685,525,895,100.00,28.30,Nasi Putih,fresh
02:32:57,686,510,893,100.00,28.30,Nasi Putih,fresh
02:33:27,690,523,893,100.00,28.30,Nasi Putih,fresh
02:33:57,683,523,903,100.00,28.30,Nasi Putih,fresh
02:34:27,691,537,900,100.00,28.30,Nasi Putih,fresh
02:34:57,688,524,880,100.00,28.30,Nasi Putih,fresh
02:35:27,688,524,891,100.00,28.30,Nasi Putih,fresh
02:35:57,686,511,892,100.00,28.30,Nasi Putih,fresh
02:36:27,655,525,891,100.00,28.30,Nasi Putih,fresh
02:36:57,688,511,897,100.00,28.30,Nasi Putih,fresh
02:37:27,677,524,893,100.00,28.30,Nasi Putih,fresh
02:37:57,680,511,893,100.00,28.30,Nasi Putih,fresh
02:38:27,704,523,896,100.00,28.30,Nasi Putih,fresh
02:38:57,681,544,896,100.00,28.30,Nasi Putih,fresh
02:39:27,685,511,909,100.00,28.30,Nasi Putih,fresh
02:39:57,685,511,890,100.00,28.30,Nasi Putih,fresh
02:40:27,675,525,893,100.00,28.30,Nasi Putih,fresh
02:40:57,688,528,891,100.00,28.30,Nasi Putih,fresh
02:41:27,688,528,891,100.00,28.30,Nasi Putih,fresh
02:41:57,687,526,880,100.00,28.30,Nasi Putih,fresh
02:42:27,685,524,887,100.00,28.30,Nasi Putih,fresh
02:42:57,685,525,891,100.00,28.30,Nasi Putih,fresh
02:43:27,685,525,883,100.00,28.30,Nasi Putih,fresh
02:43:57,687,525,891,100.00,28.30,Nasi Putih,fresh
02:44:27,688,559,895,100.00,28.30,Nasi Putih,fresh
02:44:57,688,523,889,100.00,28.30,Nasi Putih,fresh
02:45:27,690,511,880,100.00,28.30,Nasi Putih,fresh
02:45:57,685,523,889,100.00,28.30,Nasi Putih,fresh
02:46:27,688,511,883,100.00,28.30,Nasi Putih,fresh
02:46:57,688,511,887,100.00,28.30,Nasi Putih,fresh
02:47:27,685,511,887,100.00,28.30,Nasi Putih,fresh
02:47:57,677,511,883,100.00,28.30,Nasi Putih,fresh
02:48:27,686,503,887,100.00,28.30,Nasi Putih,fresh
02:48:57,686,533,884,100.00,28.30,Nasi Putih,fresh
02:49:27,687,526,898,100.00,28.30,Nasi Putih,fresh
02:49:57,684,511,889,100.00,28.30,Nasi Putih,fresh
02:50:27,687,511,894,100.00,28.30,Nasi Putih,fresh
02:50:57,686,528,849,100.00,28.30,Nasi Putih,fresh
02:51:27,687,511,848,100.00,28.30,Nasi Putih,fresh
02:51:57,688,511,883,100.00,28.30,Nasi Putih,fresh
02:52:27,686,511,887,100.00,28.30,Nasi Putih,fresh
02:52:57,682,485,899,100.00,28.30,Nasi Putih,fresh
02:53:27,688,511,882,100.00,28.30,Nasi Putih,fresh
02:53:57,686,551,881,100.00,28.30,Nasi Putih,fresh
02:54:27,678,511,874,100.00,28.30,Nasi Putih,fresh
02:54:57,678,511,882,100.00,28.30,Nasi Putih,fresh
02:55:27,683,511,890,100.00,28.30,Nasi Putih,fresh
02:55:57,662,525,880,100.00,28.30,Nasi Putih,fresh
02:56:27,681,511,886,100.00,28.30,Nasi Putih,fresh
02:56:57,679,511,880,100.00,28.30,Nasi Putih,fresh
02:57:27,678,528,881,100.00,28.30,Nasi Putih,fresh
02:57:57,678,531,880,100.00,28.30,Nasi Putih,fresh
02:58:27,688,526,880,100.00,28.30,Nasi Putih,fresh
02:58:57,685,523,887,100.00,28.30,Nasi Putih,fresh
02:59:27,655,511,889,100.00,28.30,Nasi Putih,fresh
02:59:57,692,528,880,100.00,28.30,Nasi Putih,fresh
03:00:27,655,511,887,100.00,28.30,Nasi Putih,fresh
03:00:57,684,528,881,100.00,28.30,Nasi Putih,fresh
03:01:27,682,543,880,100.00,28.30,Nasi Putih,fresh
03:01:57,674,511,885,100.00,28.30,Nasi Putih,fresh
03:02:27,679,500,870,100.00,28.30,Nasi Putih,fresh
03:02:57,686,531,878,100.00,28.30,Nasi Putih,fresh
03:03:27,685,525,879,100.00,28.30,Nasi Putih,fresh
03:03:57,649,528,865,100.00,28.30,Nasi Putih,fresh
03:04:27,688,522,880,100.00,28.30,Nasi Putih,fresh
03:04:57,683,508,880,100.00,28.30,Nasi Putih,fresh
03:05:27,683,489,872,100.00,28.30,Nasi Putih,fresh
03:05:57,683,526,879,100.00,28.30,Nasi Putih,fresh
03:06:27,683,496,880,100.00,28.30,Nasi Putih,fresh
03:06:57,683,531,880,100.00,28.30,Nasi Putih,fresh
03:07:27,683,540,889,100.00,28.30,Nasi Putih,fresh
03:07:57,685,526,877,100.00,28.30,Nasi Putih,fresh
03:08:27,681,527,879,100.00,28.30,Nasi Putih,fresh
03:08:57,710,533,889,100.00,28.30,Nasi Putih,fresh
03:09:27,685,525,884,100.00,28.30,Nasi Putih,fresh
03:09:57,679,528,881,100.00,28.30,Nasi Putih,fresh
03:10:27,684,528,879,100.00,28.30,Nasi Putih,fresh
03:10:57,677,528,877,100.00,28.30,Nasi Putih,fresh
03:11:27,675,526,879,100.00,28.30,Nasi Putih,fresh
03:11:57,679,526,877,100.00,28.30,Nasi Putih,fresh
03:12:27,678,530,878,100.00,28.30,Nasi Putih,fresh
03:12:57,679,528,878,100.00,28.30,Nasi Putih,fresh
03:13:27,685,496,896,100.00,28.30,Nasi Putih,fresh
03:13:57,678,528,875,100.00,28.30,Nasi Putih,fresh
03:14:27,682,528,872,100.00,28.30,Nasi Putih,fresh
03:14:57,677,511,877,100.00,28.30,Nasi Putih,fresh
03:15:27,675,529,889,100.00,28.30,Nasi Putih,fresh
03:15:57,682,498,869,100.00,28.30,Nasi Putih,fresh
03:16:27,675,526,875,100.00,28.30,Nasi Putih,fresh
03:16:57,677,528,871,100.00,28.30,Nasi Putih,fresh
03:17:27,675,528,869,100.00,28.30,Nasi Putih,fresh
03:17:57,677,527,867,100.00,28.30,Nasi Putih,fresh
03:18:27,679,527,881,100.00,28.30,Nasi Putih,fresh
03:18:57,674,529,871,100.00,28.30,Nasi Putih,fresh
03:19:27,675,527,868,100.00,28.30,Nasi Putih,fresh
03:19:57,682,525,827,100.00,28.30,Nasi Putih,fresh
03:20:27,671,524,877,100.00,28.30,Nasi Putih,fresh
03:20:57,675,528,869,100.00,28.20,Nasi Putih,fresh
03:21:27,681,529,869,100.00,28.20,Nasi Putih,fresh
03:21:57,681,533,867,100.00,28.20,Nasi Putih,fresh
03:22:27,679,540,869,100.00,28.20,Nasi Putih,fresh
03:22:57,673,529,863,100.00,28.20,Nasi Putih,fresh
03:23:27,678,511,866,100.00,28.30,Nasi Putih,fresh
03:23:57,675,536,875,100.00,28.20,Nasi Putih,fresh
03:24:27,675,539,869,100.00,28.20,Nasi Putih,fresh
03:24:57,672,528,867,100.00,28.20,Nasi Putih,fresh
03:25:27,681,529,866,100.00,28.20,Nasi Putih,fresh
03:25:57,675,529,875,100.00,28.30,Nasi Putih,fresh
03:26:27,676,528,866,100.00,28.20,Nasi Putih,fresh
03:26:57,672,525,865,100.00,28.30,Nasi Putih,fresh
03:27:27,688,529,866,100.00,28.30,Nasi Putih,fresh
03:27:57,673,528,864,100.00,28.20,Nasi Putih,fresh
03:28:27,672,570,866,100.00,28.30,Nasi Putih,fresh
03:28:57,671,527,863,100.00,28.30,Nasi Putih,fresh
03:29:27,678,525,861,100.00,28.30,Nasi Putih,fresh
03:29:57,637,529,819,100.00,28.20,Nasi Putih,fresh
03:30:27,675,525,878,100.00,28.20,Nasi Putih,fresh
03:30:57,666,532,856,100.00,28.20,Nasi Putih,fresh
03:31:27,670,534,859,100.00,28.30,Nasi Putih,fresh
03:31:57,635,481,839,100.00,28.20,Nasi Putih,fresh
03:32:27,647,498,838,100.00,28.20,Nasi Putih,fresh
03:32:57,645,495,842,100.00,28.20,Nasi Putih,fresh
03:33:27,669,527,854,100.00,28.30,Nasi Putih,fresh
03:33:57,661,511,850,100.00,28.20,Nasi Putih,fresh
03:34:27,665,528,859,100.00,28.20,Nasi Putih,fresh
03:34:57,670,531,862,100.00,28.30,Nasi Putih,fresh
03:35:27,670,527,858,100.00,28.20,Nasi Putih,fresh
03:35:57,674,530,860,100.00,28.20,Nasi Putih,fresh
